lg=02 total=319 pages=32
parsed items: 245 (fetched up to page 33)
already in DB (eventCd一致): 219 | NOT in DB (new candidates): 26
  うち 8件は同名の既存エントリあり＝投入時に統合を検討（旧実装はここを丸ごと捨てていた）
written tmp/presale_02_0102_0915.json
 NEW | 2026/9/30 | 桂米團治 独演会 | 2027/1/9(土) | 東京都
 NEW | 2026/11/21 | 2026年劇団☆新感線46周年興行・冬公演 いの | 2027/1/21(木) ～ 2027/2/ | 石川県／長野県
 NEW | 2026/10/18 | 劇団「ハイキュー!!」“勝者と敗者” | 2026/12/19(土) ～ 2026/1 | 東京都
 NEW | 2026/9/17 | 【三遊亭】ごはんつぶ☆萬都ふたり会ＶＯＬ．２ | 2027/1/11(月・祝) | 愛知県
 NEW | 2026/11/7 | 『志の輔らくご ｉｎ ＰＡＲＣＯ ２０２７』 | 2027/1/5(火) ～ 2027/1/3 | 東京都
 NEW | 2026/9/19 | 「昇吉の会」 | 2026/12/9(水) | 東京都
 NEW | 2026/10/18 | 新国立劇場バレエ団「くるみ割り人形」 | 2026/12/27(日) | 東京都
 NEW | 2026/9/26 | 『ジャズ大名』 | 2026/12/19(土) ～ 2026/1 | 神奈川県
 NEW | 2026/10/10 | 蛇の道に用がある。 | 2026/12/23(水) ～ 2026/1 | 東京都
 NEW | 2026/9/18 | １０月国立演芸場寄席（５日～９日） | 2026/10/5(月) ～ 2026/10 | 東京都
 NEW | 2026/9/18 | １０月国立演芸場寄席（１４日～１８日） | 2026/10/14(水) ～ 2026/1 | 東京都
 NEW | 2026/9/16 | 【長寿寄席】三遊亭好楽・桂宮治 二人会 | 2026/10/29(木) | 山形県
 NEW | TODAY | 【動画配信】ママタルト第１１回単独ライブ「全然も | 2026/9/15(火) ～ 2026/9/ | 
 NEW | 2026/9/16 | ナイチンゲールダンス中野なかるてぃんｐｒｅｓｅｎ | 2026/10/4(日) | 山梨県
 NEW | 2026/9/19 | 庭劇団ペニノ『埋火(うずみび)』 | 2026/11/12(木) ～ 2026/1 | 神奈川県
 NEW | 2026/9/18 | 第５７１回 花形演芸会 | 2026/10/31(土) | 東京都
 NEW | 2026/9/20 | 舞台「ぼくのドラゴンがごはんを食べない!!」 | 2026/11/5(木) ～ 2026/12 | 東京都／大阪府
 NEW | 2026/10/3 | Bunkamura Production 202 | 2026/11/6(金) ～ 2026/11 | 東京都
 NEW | 2026/10/27 | プリエールプロデュース「あわいの乙女ちゃん」 | 2026/11/26(木) ～ 2026/1 | 東京都
 NEW | 2026/10/14 | 牧阿佐美バレヱ団「眠れる森の美女」（全幕） | 2027/1/30(土) ・ 2027/1/ | 東京都
 NEW | 2026/12/6 | ミュージカル『テニスの王子様』４ｔｈシーズン 全 | 2027/1/17(日) ～ 2027/1/ | 東京都
 NEW | 2026/12/6 | ミュージカル『テニスの王子様』４ｔｈシーズン 全 | 2027/1/30(土) ～ 2027/2/ | 大阪府
 NEW | 2026/12/6 | ミュージカル『テニスの王子様』４ｔｈシーズン 全 | 2027/2/20(土) ～ 2027/2/ | 愛知県
 NEW | 2026/12/6 | ミュージカル『テニスの王子様』４ｔｈシーズン 全 | 2027/3/5(金) ・ 2027/3/6 | 福岡県
 NEW | 2026/12/6 | ミュージカル『テニスの王子様』４ｔｈシーズン 全 | 2027/3/13(土) ～ 2027/3/ | 東京都
