lg=02 total=246 pages=25
parsed items: 183 (fetched up to page 26)
already in DB (eventCd一致): 161 | NOT in DB (new candidates): 22
  うち 11件は同名の既存エントリあり＝投入時に統合を検討（旧実装はここを丸ごと捨てていた）
written tmp/x0920/presale_02.json
 NEW | 2026/9/20 | 綾小路きみまろ 爆笑スーパーライブ２０２７ | 2027/3/27(土) ・ 2027/4/ | 新潟県／長野県
 NEW | 2026/9/30 | 桂米團治 独演会 | 2027/1/9(土) | 東京都
 NEW | 2026/9/21 | 寛平ＧＭプロデュース公演『新喜劇出前ツアー２０２ | 2027/3/22(月・祝) | 長崎県
 NEW | 2026/10/1 | きかんしゃトーマス ファミリーミュージカル ソド | 2026/12/26(土) ・ 2026/1 | 北海道
 NEW | 2026/10/18 | 劇団「ハイキュー!!」“勝者と敗者” | 2026/12/19(土) ～ 2026/1 | 東京都
 NEW | 2026/9/21 | 春風亭一朝 人形町たまて箱 一花による第３回自分 | 2027/1/9(土) | 東京都
 NEW | 2026/10/6 | 新国立劇場バレエ研修所公演 「バレエ・コンサート | 2026/12/5(土) ・ 2026/12 | 東京都
 NEW | 2026/9/21 | 新宿末廣亭10月余一会 | 2026/10/31(土) | 東京都
 NEW | 2026/9/21 | 『ジャズ大名』 | 2026/12/19(土) ～ 2026/1 | 神奈川県
 NEW | 2026/10/10 | 『ジャズ大名』 | 2027/1/16(土) ・ 2027/1/ | 岡山県
 NEW | 2026/9/24 | 東京シティ・バレエ団 現代バレエII「交差する感 | 2026/9/26(土) | 埼玉県
 NEW | 2026/9/24 | 兵動・小籔のおしゃべり一本勝負 | 2026/11/15(日) | 新潟県
 NEW | TODAY | 舞台「ぼくのドラゴンがごはんを食べない!!」 | 2026/11/5(木) ～ 2026/12 | 東京都／大阪府
 NEW | 2026/10/3 | Bunkamura Production 202 | 2026/11/6(金) ～ 2026/11 | 東京都
 NEW | 2026/10/3 | 『マクベス』地点ｖｅｒ．モルドバ国立サチリクス劇 | 2026/12/3(木) ～ 2026/12 | 神奈川県
 NEW | 2026/9/26 | MUSIC IN MOTION! support | 2026/11/22(日) | 千葉県
 NEW | 2026/10/2 | 柳家喬太郎 独演会 | 2027/2/4(木) | 岡山県
 NEW | 2026/10/3 | 山本卓卓×北尾亘『となり街の知らない踊り子』 | 2026/11/27(金) ・ 2026/1 | 神奈川県
 NEW | 2026/9/30 | よってたかって新春らくご ’２７ | 2027/1/9(土) | 東京都
 NEW | 2026/9/26 | 燐光群 『原爆は京都に落とされるはずだった』 | 2026/11/21(土) ・ 2026/1 | 岡山県
 NEW | 2026/9/21 | 令和状況劇場「下谷万年町物語」 | 2026/11/1(日) ～ 2026/11 | 東京都
 NEW | 2026/9/26 | 「私、こんな役、演じてみたいんですけど。」 | 2026/10/11(日) | 東京都
