=== reconcile_pia (today=2026-09-21) 対象2789件 ===

✅ id=17332 2026 パーソル クライマックスシリーズ パ  | 登録1=ぴあ1 一致
✅ id=17333 2026 パーソル クライマックスシリーズ パ  | 登録1=ぴあ1 一致
✅ id=20345 ANISON PREMIUM LIVE ささきい | 登録1=ぴあ1 一致
✅ id=20346 GLIM SPANKY | 登録2=ぴあ2 一致
✅ id=20347 KOYABU SONIC 2026 | 登録2=ぴあ2 一致
✅ id=20348 佐野元春&THE COYOTE BAND | 登録14=ぴあ14 一致
✅ id=20349 白井貴子 & THE CRAZY BOYS | 登録2=ぴあ2 一致
✅ id=20350 syrup16g | 登録1=ぴあ1 一致
✅ id=20351 貴水博之 | 登録4=ぴあ4 一致
✅ id=20352 中西久美 人生の扉コンサート | 登録1=ぴあ1 一致
✅ id=20353 NOTD | 登録2=ぴあ2 一致
✅ id=20354 モーニング娘。’26 | 登録8=ぴあ8 一致
✅ id=20355 ルサンチマン | 登録1=ぴあ1 一致
✅ id=20356 劇団「ハイキュー!!」“勝者と敗者” | 登録4=ぴあ4 一致
✅ id=20357 新宿末廣亭10月余一会 | 登録1=ぴあ1 一致
✅ id=20358 『ジャズ大名』 | 登録4=ぴあ4 一致
✅ id=20359 Bunkamura Production 202 | 登録1=ぴあ1 一致
✅ id=20360 第105回全国高校サッカー選手権大会 愛知県大会 | 登録1=ぴあ1 一致
✅ id=20361 ボートピア梅田 | 登録1=ぴあ1 一致
✅ id=20362 特別展「源氏物語 王朝のかがやき」 | 登録5=ぴあ5 一致
✅ id=20363 『アイカツスターズ!』10周年記念イベント | 登録4=ぴあ4 一致
✅ id=20364 SUNGMIN FANMEETING in OS | 登録2=ぴあ2 一致
✅ id=20365 石田組年末感謝祭2026 | 登録1=ぴあ1 一致
✅ id=20366 映像の世紀コンサート | 登録2=ぴあ2 一致
✅ id=20367 芸劇リサイタル・シリーズ 「VS」 Vol.12 | 登録2=ぴあ2 一致
✅ id=20368 芸劇リサイタル・シリーズ 「VS」 Vol.11 | 登録2=ぴあ2 一致
✅ id=20369 仙台メサイアを歌う会 第44回メサイアニューイヤ | 登録1=ぴあ1 一致
✅ id=20370 読響名曲シリーズ | 登録3=ぴあ3 一致
✅ id=20371 読響横浜マチネーシリーズ | 登録3=ぴあ3 一致

=== 集計: OK 29 / 🚨MISSING 0 / ⚠️DROP 0 / 💤STALE 0 / ❌FETCH 0 / ❌QC 0 ===
=== QC照合カバレッジ: 照合できた枠 73/77 / 未照合 skip4(同締切の枠が複数で対を確定できない) ===
   ※未照合の枠は「正しい」と確認できていない枠。QC 0＝全部正しい、ではない。
